x,y,light
4.926622556147096,17.558654266001838,45.0
4.90269689109887,17.53490396343534,43.5
4.878940931678127,17.51124841317753,42.9
4.855299523555935,17.48770317157758,42.9
4.8316729646761445,17.464333999566147,42.9
4.808315813479995,17.440863711285,42.6
4.785069678048485,17.417647274338304,42.6
4.76181859286951,17.394459828769634,42.6
4.738785296579142,17.371395419780892,42.6
4.71591392774166,17.348396771722797,42.6
4.693115390902642,17.325414387120674,42.9
4.670500701826734,17.302716259444587,42.6
4.647965915817101,17.279827920044355,42.6
4.62560012832817,17.257114236019085,42.6
4.603300101769889,17.234561065233137,42.3
4.581111090976256,17.211854452275677,42.6
4.559151889886509,17.18941441857472,42.6
4.534087075813789,17.163897056162043,42.6
4.512330107263459,17.14158995853595,42.3
4.485624805458388,17.11403471437989,42.6
4.463403974859601,17.0910021251963,42.9
4.441235470162619,17.068055803040018,42.9
4.419069086785987,17.04505220523446,42.9
4.39708301563855,17.02221194909535,43.2
4.375212910003233,16.99941129093599,43.8
4.353444627744402,16.976696899803933,43.2
4.331793725211252,16.954104131038243,42.6
4.310310406985243,16.931504998311524,42.6
4.288889314155979,16.908993546825666,42.3
4.26756792338286,16.88658745425021,42.0
4.246452300683071,16.864148127656033,42.3
4.225304151071342,16.841855879272348,42.3
4.204298837029414,16.819631513139655,42.3
4.18350989766253,16.797397247512023,42.0
4.162662268432806,16.775354607822095,42.0
4.142006972247566,16.753278027006672,42.0
4.121542594893244,16.731197203550558,42.3
4.101036498238837,16.70932639080846,42.0
4.0807107138136285,16.687336077020337,42.0
4.060517865463284,16.665451829249392,42.0
4.025060703027467,16.629272003683205,42.0
4.001537381737732,16.60452538766202,42.0
3.9802166980713967,16.58215818595953,42.0
3.959436243985886,16.56039485344817,42.0
3.938643769085095,16.53860960062659,42.0
3.9181100952662185,16.517044965120746,42.0
3.8953921686002566,16.49277564617686,41.7
3.874940519167998,16.47110070201315,41.7
3.854513618473085,16.449545258895455,41.7
3.834314406161708,16.427960117292958,41.7
3.8141618628978904,16.406482455921196,41.7
3.794113264330912,16.385056413344465,41.7
3.771917889576244,16.36088821067029,42.0
3.7520785946164956,16.339476310229177,41.7
3.7368878196362623,16.323377610141904,42.0
3.7171793394310324,16.302082382319693,41.7
3.6976327866786907,16.280834530651816,41.7
3.678176743594344,16.259500411956637,41.7
3.6586973659862156,16.238356504985596,41.7
3.639407492995449,16.217123502560128,41.7
3.5981520549539034,16.17518217094083,41.7
3.577766873559071,16.15414079445306,41.4
3.557450281522023,16.133288215475865,41.7
3.5372348057546823,16.11240805933421,41.7
3.5171536802757615,16.091402038185503,41.4
3.4971312446596876,16.07061309881862,41.4
3.477291949699934,16.04971455790065,41.4
3.4571924394447056,16.02843276510728,41.7
3.4375214358988746,16.00769120189473,41.4
3.415775073950268,15.984232227322085,41.7
3.3941750831053614,15.960723048167978,41.4
3.374848440561969,15.93994259408247,41.4
3.3554920995337696,15.919056073979782,41.4
3.3361958625819685,15.898100964519315,41.4
3.304581825501897,15.864150646634206,41.4
3.2855740881168227,15.843198365600868,41.4
3.266620797953898,15.822292046508306,41.4
3.2472100097035472,15.801824840726862,41.4
3.2277914432786012,15.781413496381132,41.4
3.208543996694708,15.760976696191278,41.4
3.1894287790788862,15.740402010179094,41.4
3.170310025929165,15.719880357175496,41.4
3.151269054525377,15.699207383320728,40.8
3.132370918691386,15.678569764805017,41.7
3.113574606233886,15.657922246794369,42.0
3.094822134396816,15.63715027799023,42.3
3.0761700717226788,15.616382551826781,42.0
3.057604983182621,15.595513709393625,42.6
3.020797246794743,15.553726527052625,42.3
3.00251995071463,15.532684443458075,41.7
2.984293566322764,15.511639531436401,41.4
2.965913032652603,15.490133585793394,41.4
2.9479610056918357,15.4690405905106,40.8
2.9301249442431914,15.447970222644805,40.8
2.9123496939777187,15.426786717694016,40.8
2.894691823437933,15.405553715268544,40.8
2.8757109561105434,15.384677801767577,40.8
2.8568432258681398,15.363715621239303,40.8
2.8381218667294448,15.342609898034443,40.8
2.8195030380740214,15.32154730834324,40.8
2.801024216561272,15.300374409994173,40.8
2.782772376325287,15.279123022792392,40.5
2.7645650838165157,15.257934568094136,40.8
2.7465395177505076,15.236560144312428,40.8
2.728656080147518,15.215185013423945,40.5
2.710841231902304,15.193844530767732,40.8
2.6933106405831264,15.172356969901037,40.8
2.675834496486102,15.150923856256489,41.4
2.6584990666385355,15.129429224321981,40.8
2.641357384049007,15.107845496933043,41.1
2.6242383288764835,15.086304195950976,42.0
2.607360397116338,15.06473390359088,40.8
2.590589945586938,15.043119770610353,41.1
2.5738972758034695,15.021524022406131,40.8
2.5573912822102294,14.99988301936792,42.0
2.5409552921883325,14.978225752873737,42.6
2.5247321413075685,14.956628590455956,44.4
2.507568538407826,14.935669238354807,44.4
2.4928062701369953,14.918053087115105,41.4
2.4762698709521676,14.897580931586193,40.8
2.459838123570952,14.87711443291153,40.8
2.443650328029248,14.856664197692833,40.8
2.4274865741181095,14.836105068029834,41.7
2.4113970664189868,14.815533917551555,41.4
2.395537368423753,14.794919633559624,41.4
2.379726460796425,14.774403637410275,40.8
2.364170111610317,14.753843800640496,40.5
2.3487141715871456,14.733262750667285,40.8
2.3332914655826826,14.712747461624716,40.8
2.3181233180194525,14.692120449710723,40.5
2.303061236473397,14.671665971851342,40.2
2.288151889992079,14.65114785438165,40.5
2.2733945714687156,14.630629029805178,40.5
2.2587609966320628,14.610099598626991,40.2
2.244205910648116,14.58958784511833,40.2
2.229914575493554,14.56911215405551,40.5
2.2145314674688414,14.54976076277478,40.8
2.199218363015465,14.530407250173704,40.8
2.184168302284691,14.51093635784695,40.5
2.1691719816692885,14.491516377208443,40.2
2.154413248932361,14.472087911288563,40.2
2.139883618792542,14.452614190534684,40.2
2.125410557195215,14.433199866750426,40.2
2.1108879981232036,14.413225514395469,40.2
2.096796774187718,14.393815433251898,40.2
2.082845557394908,14.374437879020261,40.2
2.067640640279052,14.35238251140827,39.9
2.0541023738464563,14.332942731779891,39.9
2.040664516576788,14.313377087144461,40.2
2.0273178760818897,14.293790936412375,39.9
2.0141204351178246,14.274079627780017,40.2
2.001108963237213,14.254371854681567,39.9
1.9882007289466515,14.2347362064748,40.2
1.9755435175634126,14.21499944199832,40.2
1.9629506528972591,14.195188431309814,40.2
1.9504659755686315,14.175342772389033,39.9
1.9373986422523028,14.156178764405315,39.9
1.9245554617856122,14.136907983297638,39.6
1.9118356714522378,14.117687053218038,39.6
1.8993174065515017,14.098363592655161,39.9
1.8869861713943905,14.078916034852186,39.6
1.8747016052848355,14.059431707496593,39.6
1.8626221001418273,14.039813029852569,39.6
1.850638761521056,14.02011091360837,39.6
1.8388074508582424,14.00039111969464,39.9
1.8271451387161335,13.980625363840133,39.6
1.8156221266099184,13.960771219637977,39.6
1.8042483140345311,13.940871113495044,39.6
1.793007791087403,13.920810140559391,39.6
1.7817255488401802,13.900246414702314,39.9
1.770784485614879,13.8801313480979,39.3
1.7600421193950933,13.859902437301715,39.3
1.7493909699500794,13.839664334117376,39.3
1.7389243753749586,13.819312386741265,39.3
1.7285574828559813,13.798778712922388,39.0
1.7182825142185596,13.778147458367709,39.3
1.7067531381513135,13.758296849699457,39.6
1.6953043722571195,13.738372701925966,39.0
1.6840847089600341,13.718314203864047,39.3
1.6730262660090585,13.6981666103477,39.3
1.6620993449193833,13.677932749804047,39.3
1.651399405106467,13.65753554759394,39.3
1.6407687617581104,13.637013894590341,39.3
1.630348836230544,13.61637061922038,39.3
1.620077403127027,13.595592993561995,39.0
1.6099933533205277,13.57473263641021,39.3
1.6000726451804788,13.553758435066657,39.6
1.5903577051137585,13.532657661609267,39.0
1.5807474168506523,13.511469206911013,39.3
1.5713506748354629,13.490123774507335,39.0
1.5620911115358265,13.468652477096605,39.3
1.5529849904077047,13.447089962911102,39.3
1.544074737857974,13.425402290825328,39.3
1.5352967142763223,13.403600774547787,40.5
1.5266940531764082,13.381721476524312,39.3
1.51816068854105,13.359212853465582,39.0
1.5093649872898691,13.338855956342003,39.6
1.5007460627339864,13.318350566794376,39.3
1.4923378559988976,13.297676885832823,39.0
1.484006016796176,13.276844812952287,39.0
1.4758863096278105,13.25575111056271,39.0
1.4678387273511273,13.234483459904963,39.0
1.4599760534977246,13.213123531812268,38.7
1.4522668218158383,13.19161157576162,38.7
1.4446986579367955,13.17000592806247,38.7
1.4373214128886769,13.148299871200383,38.7
1.4300926602646076,13.126456635622748,38.7
1.4230424521027878,13.104519001289828,38.7
1.41613154397686,13.082389741019204,39.0
1.409354632585968,13.060144161683077,39.0
1.4027198496580962,13.037763524951739,38.4
1.3962406302220849,13.01526126585404,38.4
1.3899325306271173,12.992689710291785,38.7
1.3837488818256425,12.969959762810543,38.4
1.377710897021089,12.947116678244313,38.7
1.371813626465995,12.924125808360815,38.4
1.3652106633432712,12.902527938836252,38.7
1.3588509449532822,12.880798547450388,38.7
1.352588100192314,12.85892419917438,38.4
1.3465281950775445,12.836878023950547,38.4
1.3405941549698266,12.814657900458542,38.4
1.3346544580078596,12.791811280358402,38.4
1.330027858338557,12.775651769087949,38.7
1.324525860474143,12.75309718408844,38.4
1.3191242717726563,12.730360165539388,38.7
1.3138457196511037,12.70747748299341,38.7
1.308784956418151,12.684371354704576,38.7
1.3033140712521085,12.657866871225362,38.4
1.2985439289062253,12.634433352496838,38.4
1.2939922825557257,12.61085204845105,38.4
1.2895636727851567,12.587174577883019,38.4
1.285368408252376,12.563325987473938,38.7
1.2812884021249271,12.53930981275772,38.4
1.2773491102469396,12.515120396880109,38.4
1.2735632605404685,12.490750668773295,38.4
1.2699160037631039,12.4662225487475,38.7
1.2658653425670785,12.44311394558493,38.4
1.2620303489393123,12.419805231203286,38.4
1.2582947038143057,12.396355449018795,38.4
1.254722400355753,12.372705555615232,38.4
1.2513304091263997,12.348839994643404,38.4
1.2480225636040085,12.324842204703494,38.4
1.2449728120567496,12.30066127410726,38.4
1.242020287691906,12.276354124950583,38.1
1.239247368449485,12.25189141230204,38.4
1.2366643073778096,12.227235305948845,38.4
1.2341342793147252,12.202432828491949,38.4
1.2323049940717947,12.187216597667597,38.1
1.230141247321363,12.162233100874714,38.1
1.2280319477930846,12.137135759890057,38.4
1.2257882979763775,12.10503240491741,38.1
1.2240290163047884,12.079579389221816,38.1
1.222392771213121,12.053908584637622,38.1
1.2208689560996646,12.02809706580397,38.1
1.2194999973712868,12.00210382052755,38.4
1.2182201340973382,11.975976224962707,38.4
1.2172952384275462,11.951612153710142,37.8
1.2164817120757903,11.92708650855808,38.1
1.2158039502260234,11.902367116147971,38.1
1.2152191729179815,11.877510191468918,38.1
1.2148140007323622,11.852446791609761,37.8
1.214420849362023,11.827237020646898,38.1
1.2142172026090439,11.801864615124362,38.1
1.2141037119706617,11.776357505760013,38.1
1.2141394208631109,11.750706853719077,38.1
1.2143161975584071,11.72488472828371,37.8
1.2145771199606639,11.698897846968322,37.8
1.2149193596427619,11.672722168142357,37.8
1.2154107988556841,11.646435473551747,37.8
1.215989212202695,11.619999579430306,38.1
1.2166906621296327,11.593412364457693,38.1
1.2175208054907447,11.566639887508408,38.1
1.2183813544434496,11.53971679681473,37.8
1.2194589851779796,11.51205336532115,37.8
1.2206971291518354,11.48127937109713,37.8
1.2219161812425998,11.45406283108926,38.4
1.2227413748562448,11.424304242203023,37.8
1.2234470674238693,11.398076237475253,38.1
1.2244780291108377,11.36784176572528,37.8
1.2255061623706869,11.341104644115052,37.8
1.2265830859984312,11.314259335167305,38.1
1.2278311294672264,11.287206136825889,37.8
1.2291887744871044,11.260030609011327,37.8
1.230692083503909,11.232706588772718,37.5
1.2323141864599485,11.205229833469371,37.8
1.2340232635500783,11.177610949703006,37.5
1.2358564378803027,11.149802207765891,37.8
1.2377970924412693,11.121914269869285,37.5
1.2398745721643962,11.093880314422362,37.8
1.242044682875859,11.065732514783669,37.8
1.2443477296621808,11.037427737439556,37.5
1.2467009810299707,11.008985074273104,37.5
1.2492642431117709,10.98041159635214,37.5
1.2518430615427594,10.951749022976742,37.5
1.254597949562264,10.922887752595832,37.5
1.257405163483572,10.893944457828303,37.5
1.2612122263934786,10.85919157374655,37.8
1.2643680439579157,10.832062007872764,37.5
1.2676518478497485,10.80408179254121,37.8
1.2714313335951886,10.77286514947217,37.8
1.2769135324697292,10.72942263015641,37.5
1.2804412882010663,10.70165808239312,37.5
1.2845418004251705,10.669698977203831,37.5
1.288300780073957,10.641478345566679,38.7
1.2921163282652408,10.613083765661349,40.8
1.2960464277550745,10.584540693331974,37.8
1.3000118825839664,10.555850542792113,37.8
1.3040628973333863,10.527021092216355,38.1
1.308215735459294,10.498070019274234,37.8
1.3124371629429774,10.468998031072532,37.5
1.3167625351234946,10.43975987277725,38.1
1.3211692245838513,10.410395142368133,38.1
1.3256628881782913,10.380831714953505,37.8
1.3302703959645026,10.351209597676036,37.8
1.334966292098363,10.321465150925427,37.8
1.3400864523009357,10.292847832384023,37.8
1.345268130793471,10.264055858467671,37.5
1.350491528586094,10.235103371311988,38.1
1.3558330132111784,10.206021483615347,39.9
1.3611964181464788,10.176885148696556,39.6
1.3667185685541536,10.147575219062984,38.4
1.3722492042432055,10.118190336110604,37.5
1.3779124224537274,10.08862408026885,37.8
1.3836484726627134,10.058986406642196,37.5
1.3895415005771206,10.028715165339603,37.8
1.3953567467456,9.998986982044958,37.8
1.401265331009192,9.969147075878887,38.1
1.4071626015642913,9.939213831617696,37.8
1.4132444269892765,9.909142701534174,37.8
1.423295242777062,9.860802053545138,37.8
1.4294654565496945,9.830363935042183,37.5
1.435690824651262,9.799848034793296,37.5
1.4420378151191908,9.769275566001916,37.8
1.4483126806954427,9.738642286027352,37.8
1.454656135629465,9.709093000748346,37.2
1.461060401746673,9.679518259625219,37.5
1.4675230041733283,9.649867504523112,37.8
1.4739707573575753,9.62012129000555,37.5
1.4805419006751421,9.590212794481701,38.1
1.487114458206273,9.560308541598541,39.3
1.4936990365526803,9.530300344018546,39.6
1.5003656392857092,9.500239820536741,38.4
1.5070675973577927,9.470087373173389,38.4
1.5137334929840396,9.439884721228566,37.5
1.5204446434442822,9.40963257180906,37.5
1.527277416270886,9.379390321884495,37.5
1.5340522063414355,9.349081603922496,37.8
1.54091397054607,9.318659041768726,37.5
1.5477764418574846,9.288235772508173,37.8
1.5548050832624796,9.257206512736147,37.5
1.5625288106333812,9.222864457694259,37.8
1.5695008834958788,9.192562103693291,37.8
1.5764510360481623,9.162212373537981,38.4
1.5842617375531471,9.127763545372137,38.4
1.591637568387707,9.098211431666007,38.4
1.5989589520001104,9.068718007822715,38.1
1.606377209241538,9.039178622038648,37.8
1.6138099621719793,9.009672823826687,37.8
1.6212618069855136,8.980089950975575,37.8
1.6286899637218806,8.950493996649012,38.1
1.6362043874855505,8.92094046872932,38.1
1.6436229982803674,8.891444570012295,37.8
1.6511455537720199,8.861898466713807,37.8
1.658602701886414,8.832409285511204,37.8
1.6660842451847593,8.802955106094268,37.8
1.6736117504238806,8.773531332268925,37.5
1.681116274692613,8.744160237898777,37.8
1.6885812009815986,8.7147566166167,37.8
1.6961186057156592,8.685441737235656,37.8
1.7036284332852496,8.656151606591957,37.8
1.7110523473809263,8.626903548801739,38.1
1.7184928784859608,8.597666451166628,38.4
1.7259871497063681,8.568534005335131,38.4
1.7337419897756412,8.540048208655032,38.4
1.7414317760210452,8.511611909449615,38.1
1.7491830805564117,8.482718112156768,37.5
1.756797913483009,8.454474145995837,37.8
1.7643264793823032,8.426307961580832,37.5
1.7718476206603935,8.398214255610899,37.5
1.7792549177467123,8.370166511581747,37.5
1.7867042876865131,8.34195224390562,37.8
1.7941211307143785,8.313861012809422,37.8
1.8015552978583838,8.285848624119328,37.8
1.8088544076071802,8.257873712088633,37.8
1.8161439714144354,8.229857434311242,37.8
1.8234441418234049,8.201967728647682,38.4
1.8307163815145167,8.174105246595198,38.4
1.8379164963139463,8.146261149319026,39.0
1.8450271621055592,8.118461953323457,39.0
1.8521816685176056,8.090761752277254,39.3
1.859282788367672,8.063088774842129,38.1
1.866399464566923,8.035422868474814,37.8
1.8734330557193868,8.007840754261071,37.8
1.8821594605060117,7.973213028079584,37.8
1.8953017471411435,7.924941676555102,37.8
1.9075976269591965,7.8802390929552715,37.8
1.915032147656591,7.85264071528556,38.1
1.9223606023368074,7.82512577621603,37.8
1.9296777433085257,7.797566996526066,37.8
1.9370754944533015,7.769559911136827,37.8
1.944386978570769,7.742269832023714,37.5
1.9515853256032472,7.714992480832662,37.8
1.9588289274697228,7.687664217953365,37.5
1.9660605085209202,7.660374845947032,37.5
1.9732496631652428,7.633065674950828,37.5
1.9804642736536895,7.605684379062939,37.8
1.9876569638319168,7.578391471522703,37.5
1.9948680387864606,7.551138161962209,37.5
2.002025373625628,7.523930107235713,37.2
2.009268975492102,7.496671140820972,37.2
2.01640014738037,7.469492077472505,37.2
2.023586473597568,7.442324327832536,37.2
2.0312805024836607,7.41543093562367,37.5
2.0397580056833053,7.38515191614648,37.5
2.047392637599776,7.3582868082088595,37.5
2.054936052741475,7.331503017551075,37.5
2.0625713917647257,7.304706498971229,37.2
2.0701239992945784,7.277957356545724,37.5
2.0776737783973083,7.2512067999066545,37.8
2.0851903234813243,7.224507862062614,37.5
2.092800206660451,7.197821652140632,37.5
2.1003365507343386,7.171114229015217,37.2
2.107841075003071,7.144444282549205,37.5
2.1152982231174633,7.117808984315469,37.8
2.122811232667569,7.091192777964826,38.1
2.1303928315754543,7.064070990265634,38.4
2.1378008357685534,7.037608579639902,38.7
2.1451664135547848,7.011130612664978,38.4
2.152542244389341,6.984689768796072,38.1
2.1599049937484445,6.958150990637968,37.8
2.1672514796515845,6.9316030200917105,38.1
2.174558014021583,6.905088637117558,37.8
2.1817118133268476,6.878783557750636,38.1
2.1888751585736603,6.852437112637016,37.8
2.1959960774135965,6.826150064493016,37.8
2.203138563010363,6.799854884621032,38.1
2.210275038199489,6.773577028865187,39.0
2.2174383834462965,6.747262403556719,39.0
2.2245151081124135,6.721027327761137,39.3
2.231668200310896,6.694782352470617,38.4
2.2387954831118666,6.668554701296237,38.4
2.245970849173956,6.64228745214211,40.2
2.253058180441789,6.6160474265990565,39.3
2.2602211721352106,6.589772752823729,38.4
2.2673297166064774,6.563501614582304,38.4
2.2744311900099348,6.537224819486631,38.1
2.2814937725404256,6.510960045206238,38.1
2.2886065596523792,6.4847115343818125,38.4
2.295699901327854,6.458437921266656,38.1
2.3027805150812632,6.432186935568495,38.1
2.309932193066187,6.405883977521917,38.4
2.314590612540643,6.388948770112499,38.4
2.322011698209195,6.363246145723149,38.4
2.3304124803230817,6.33417168264771,38.4
2.3377992713127487,6.3084291067252245,38.4
2.3452323777965827,6.282547584320234,38.4
2.352652756358353,6.2565953512371255,38.4
2.3601530379863966,6.230595741999676,38.4
2.3684629568789006,6.2012790948516825,38.1
2.3759130339254835,6.17525332266333,38.4
2.383373010467002,6.149182295640983,38.4
2.390893444638312,6.123116571919494,39.0
2.3984442844012133,6.096978016199543,40.2
2.405937848514835,6.070799862499846,39.3
2.4134505045115517,6.044553119442373,38.4
2.421003819148188,6.018380269043533,38.4
2.428611581006974,5.99215721406323,38.7
2.436181866206356,5.965896682423525,38.4
2.443829226044887,5.9395364487276705,38.4
2.4514843640580146,5.913206620623408,38.4
2.459152937099983,5.886786989957936,38.4
2.466748678143489,5.86031856892456,38.4
2.474268405208017,5.834225975145387,38.4
2.4817874251657646,5.80820338493755,38.7
2.489355589044804,5.78204821220824,38.4
2.4969456732340607,5.75585556281953,38.7
2.50459727571328,5.729631093625663,38.4
2.5123118106960245,5.702865687744191,38.4
2.5208741667094134,5.673289532407502,38.7
2.5285095057326643,5.647048799757668,38.7
2.5362311117832235,5.6208504935147054,38.7
2.543966152862623,5.594519958303662,38.7
2.5518214020948236,5.568021131678695,38.4
2.559624325425217,5.541520890840168,38.7
2.567478867550637,5.514956303284551,38.7
2.5753185604336526,5.488386765981468,38.7
2.583239570596504,5.4618094505037895,39.0
2.5911825010695715,5.435191829939583,39.0
2.599158665561358,5.408474507319232,38.7
2.607105131568332,5.381781226329439,38.7
2.6151527138450135,5.355040569185309,38.7
2.6230786737553355,5.328152833830689,38.7
2.631074637236992,5.301202165972544,39.0
2.639157928406126,5.274270943550883,38.7
2.6472419266820424,5.247264060703637,38.7
2.6553015297740075,5.220197427333377,39.0
2.663439268165291,5.193110641419855,39.0
2.6715883202650765,5.1660592108453915,39.0
2.6797051990063174,5.138935301825857,39.0
2.6878906671053304,5.1117795730011695,38.7
2.6961316430866713,5.084631975904463,39.0
2.7043740332815727,5.057473065099259,39.0
2.712620312563768,5.030150459074211,39.0
2.7210440756480434,5.0024297519313565,39.0
2.729319346308271,4.97532281347457,39.0
2.7376193657058376,4.948215167911003,39.0
2.745973832325557,4.921016305572662,39.3
2.754399009623395,4.8937396614883895,39.0
2.7628291366686994,4.866395842259908,39.3
2.7712776484903188,4.839030809827987,39.6
2.7797487877289324,4.811586581436576,39.3
2.788219219860766,4.784160030714692,39.3
2.8031702856421745,4.73755603698025,39.3
2.8117361771894682,4.7107934595259024,39.3
2.8214652593918146,4.680556866455582,39.3
2.8301089326850377,4.653705193546806,39.3
2.8388211953360365,4.626838671395621,39.0
2.847451433600419,4.599942450759631,39.0
2.8571748589485146,4.5696238333026935,39.3
2.8658644941825173,4.542648416707209,39.3
2.8745908989691404,4.5157309828677805,39.3
2.8833395776193704,4.488775718815559,39.3
2.892023202445733,4.46181621212265,39.3
2.901866128839849,4.431362537270507,39.0
2.9106179894705946,4.404382878034333,39.3
2.9205079384656614,4.373970568928892,39.0
2.9314946100783477,4.340163440166973,39.0
2.940461431170574,4.312567183817604,39.3
2.949234151451364,4.285750512694495,39.6
2.9579651524320667,4.258882222776359,39.3
2.966779945566337,4.231964081830151,39.6
2.9757891930654363,4.204936339332857,39.6
2.9859015271431826,4.174505999004494,39.3
2.9949397660203108,4.147411081362987,39.6
3.000676523336077,4.130517593253659,39.6
3.0096956703301103,4.103470051766493,39.6
3.018795427497201,4.076347556960521,39.6
3.0278329592675455,4.049283752017388,39.3
3.0368768549989227,4.022222068394597,39.3
3.0469651474461106,3.9918299118324185,39.3
3.0560656117199816,3.9648099475097185,39.6
3.065115871412388,3.9378005897887336,41.1
3.0741562316098587,3.91081385948475,41.7
3.083159115147925,3.883885819043604,40.8
3.0922436695192195,3.856972274291472,41.4
3.101240542649646,3.830098327519086,42.6
3.1102402442071977,3.80325902897898,42.3
3.119232167590156,3.776474177661023,41.7
3.1283029333792163,3.7497101859931137,40.5
3.1372655118307575,3.722955386713357,39.6
3.1462464750586063,3.6962133153556644,39.6
3.155228498946629,3.6699121250760385,39.3
3.164222543649931,3.643627198252382,39.3
3.1732720962355554,3.6168306796725362,39.3
3.1822290178328467,3.590705205428038,39.0
3.1911314922079868,3.5647473154906795,39.0
3.2000353807966864,3.538689016390393,39.9
3.209958210257076,3.509358934213555,40.2
3.2155676883522304,3.4931612391769153,39.6
3.2245345094444566,3.467065463417227,39.3
3.2334419335670637,3.4410898958103386,39.6
3.2423086990497536,3.4150807406313453,39.3
3.251158493969692,3.389081484947287,39.0
3.260048947529551,3.363197841221954,39.3
3.268858083809574,3.337364402078083,39.3
3.2777315668066853,3.3114722730713755,39.3
3.28657817974611,3.285679139014036,39.3
3.295308120066637,3.259940452178843,39.6
3.3040953360364433,3.2341897445283747,39.6
3.3128464895604077,3.2085854079816087,40.8
3.321579258308062,3.1829725861534692,42.0
3.3300560544009254,3.156771451483383,42.9
3.3385321433870088,3.130681332577943,42.9
3.3469110051906803,3.1046064164682985,42.0
3.3553040091299726,3.078573926765526,40.5
3.3637602991261835,3.052681797758817,39.9
3.372109815998435,3.026786133218204,39.6
3.3804932739961817,3.000900368172526,39.6
3.388887338595646,2.9751383468135577,39.3
3.3973740341834473,2.9488311461262926,39.6
3.4055987467088187,2.923254033190604,40.8
3.4138549254859534,2.897767076369516,40.8
3.422161662397942,2.8722875441696303,40.5
3.4303817787292363,2.8468606914249426,40.5
3.4386743735055996,2.82138823029287,40.8
3.446963432748059,2.7959164762675774,40.5
3.455227389699788,2.7704471971160185,39.9
3.4634648301472195,2.745097772563872,40.8
3.4716923710997154,2.719797845486408,42.3
3.4799821374489586,2.6945028681564125,42.9
3.488212506828578,2.6692489030197253,43.2
3.4976318762607637,2.6407376504955016,43.5
3.5112207008282166,2.5992145725372735,43.2
3.519642696145536,2.5738693906258145,42.3
3.526005242962653,2.5546968973607234,40.8
3.5343901151739647,2.5294319720689282,39.9
3.542778522919183,2.5042016950094093,39.9
3.551106826587996,2.4790456641619185,39.3
3.559486749051839,2.453925695760266,39.9
3.5678645501953357,2.4287908781162084,39.3
3.576194975184496,2.4037090934807406,39.3
3.584485802193906,2.378698019523391,40.2
3.5928572393763734,2.3537251293322266,40.2
3.601165036948535,2.3287861802665573,39.9
3.609470006093571,2.3039207703061324,40.2
3.617926296089779,2.2786975643144283,39.6
3.626261670826408,2.2540251945052665,40.2
3.634511485642512,2.229412928772506,39.9
3.642805141079048,2.2047893493312474,39.6
3.651096675195241,2.180196175481579,39.3
3.65961766546193,2.155246266260802,39.3
3.6680884511471543,2.1303762601063,39.3
3.6766097949672343,2.1055235780679364,39.3
3.6851304316805313,2.0807338285330985,39.6
3.69360934909374,2.0560070115017846,39.6
3.702174533534251,2.031312721382408,39.3
3.710690927606862,2.0066516652817468,39.6
3.719208028786257,1.982032328481175,39.9
3.7277293726063334,1.9574837023587204,40.2
3.7362394027179135,1.9329591178668277,40.8
3.744771353139712,1.908545549139581,40.8
3.7533344162598796,1.88415885047002,41.4
3.7618607098274275,1.8597551812377073,42.0
3.7703700328322274,1.8354165658292683,42.0
3.7789140040693034,1.8110970423039188,42.3
3.7873611016773587,1.786799439088786,42.6
3.795836483556659,1.7625626470568365,42.0
3.8043769192598313,1.7383979799165674,42.0
3.8128155315865104,1.7142120995728618,41.7
3.821358088610025,1.6900552106071878,41.1
3.8297012415212457,1.664945141700473,40.5
3.8350957591549166,1.6481860038795695,40.2
3.8433307247286157,1.6232194776494344,39.6
3.8516583212906514,1.5982734575159547,39.6
3.8599696543967177,1.5734808795539923,39.6
3.8682491676976305,1.5486805234174366,39.9
3.8765944419291936,1.5238709748927244,39.6
3.8849757786065986,1.4991172878037267,39.6
3.8933189315178174,1.4743890565588522,39.9
3.9016840047392547,1.4496403192173224,39.6
3.9100568561352853,1.4249757275827557,39.6
3.9183561684260715,1.4003988171890525,39.6
3.9267410406373813,1.3758381702513214,39.9
3.9350813651214764,1.3513602548069867,39.9
3.9434322962072903,1.3269268870898667,39.6
3.951828482127098,1.3025317031389303,39.6
3.9601610284366027,1.278137933401557,39.3
3.9685229196775227,1.2537777512362895,39.3
3.9769039028015367,1.22948191578811,39.6
3.9852534196737874,1.2051998689221648,39.6
3.993356863386186,1.1805642686656252,40.2
4.001562130475074,1.1560022075143301,40.8
4.009715071662155,1.1315165138954013,42.0
4.01786377020855,1.1070195065679744,42.0
4.026120656092462,1.0825995738796976,40.8
4.034372097254163,1.058264706137197,40.5
4.042597446175638,1.0338980893002203,40.8
4.051034502867401,1.0090898135677149,42.0
4.059339825565827,0.9849601482131156,43.5
4.067545092654716,0.960885990740838,44.4
4.075826727275971,0.9367496078718158,45.3
4.0841575765292,0.9127600203705688,46.8
4.092487577254288,0.8887257437207516,47.099999999999994
4.100857600223194,0.8646296659382573,47.099999999999994
4.109288434375282,0.8405477302913873,47.099999999999994
4.117700883751058,0.8165478190311344,46.8
4.12609282703018,0.7925344727420391,47.4
4.134545581492484,0.7685239548800675,48.9
4.1429172308069875,0.7446006232842173,49.2
4.151389996391197,0.7207161825613344,49.2
4.159846852072832,0.6968794715461781,48.0
4.168017895193511,0.6727824038141907,45.6
4.176235465940392,0.6487573195525274,42.6
